ID,project_name,module_name,url,sha,commit_n_25
1,Achilles,integration-test-2_1,https://github.com/doanduyhai/Achilles.git,e3099bdce342910951c4862c78751fd81ed4552e,334d0b65db3fc110299b56df314cb179b4042531
12,dubbo,dubbo-cluster,https://github.com/apache/dubbo.git,737f7a7ea67832d7f17517326fb2491d0a086dd7,87b4c1e78a361c8bff951374c4b7a143b89fab79
14,dubbo,dubbo-config/dubbo-config-api,https://github.com/apache/dubbo.git,737f7a7ea67832d7f17517326fb2491d0a086dd7,87b4c1e78a361c8bff951374c4b7a143b89fab79
22,hadoop,hadoop-mapreduce-project/hadoop-mapreduce-client/hadoop-mapreduce-client-hs,https://github.com/apache/hadoop.git,cc2babc1f75c93bf89a8f10da525f944c15d02ea,6fab6886f652492573734b832ca0375459a82775
24,http-request,lib,https://github.com/kevinsawicki/http-request.git,2d62a3e9da726942a93cf16b6e91c0187e6c0136,458910e5fda6e87b501808f2137bdfd264401cb8
25,jhipster-registry,.,https://github.com/jhipster/jhipster-registry.git,00db36611da5fc7aaf9d5372aa90f2465d80c0c4,7ed11d43bd79da08699b30934fb11f5d06b7fc07
27,openpojo,.,https://github.com/openpojo/openpojo.git,9badbcc4593e797accfed5e51bec9f2b843f0f67,98e13e704278c228bca9b65b6db41da4e08741d3
28,riptide,riptide-spring-boot-starter,https://github.com/zalando/riptide.git,8277e11fc069d8e24df0d233ef2577cc75659b75,b4dcb92737091dcbb0747eef09dc79f1f517de8f
29,shardingsphere-elasticjob,elastic-job-lite-core,https://github.com/apache/shardingsphere-elasticjob.git,b022898ef1b8c984e17efb2a422ee45f6b13e46e,7d13183eacf265bf8ec3a06a79285e5eb9286745
30,spring-boot,spring-boot-project/spring-boot,https://github.com/spring-projects/spring-boot.git,daa3d457b71896a758995c264977bdd1414ee4d4,d2a063b26ae2683992d22ba5c2299b79eb8333e6
31,spring-boot,spring-boot-project/spring-boot-actuator-autoconfigure,https://github.com/spring-projects/spring-boot.git,daa3d457b71896a758995c264977bdd1414ee4d4,b4638b82d07f09086dff037a5687eaa1157e5195
37,unix4j,unix4j-core/unix4j-command,https://github.com/tools4j/unix4j.git,367da7d262e682a08577cdf19ebbbdd8a46870fe,928aa51ea6b6bdb72f77c8bac519a43852ee8934
